100.43.85.123 bot - "2019-02-28 00:31:05" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
46.229.168.146 - - "2019-02-28 03:53:07" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/36 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
181.64.4.119 - - "2019-02-28 04:36:31" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/89/73 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
46.229.168.142 - - "2019-02-28 04:40:33" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/87 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
66.249.66.147 bot - "2019-02-28 05:47:45" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/100/84 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 05:48:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/49/46 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.151 bot - "2019-02-28 05:59:28" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 06:01:11" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/78 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 06:16:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/80/64 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 06:17:01" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/95/79 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 06:20:44" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/30/27 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.151 bot - "2019-02-28 06:23:42" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/31/28 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 06:23:45" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/53/50 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 06:28:51" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/101/85 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
46.229.168.143 - - "2019-02-28 06:33:22" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/8/5 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
66.249.66.149 bot - "2019-02-28 06:41:36" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/51 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 06:47:19" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/94/78 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 06:54:31" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/8/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 06:55:05" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/23/20 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.151 bot - "2019-02-28 07:01:21" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/49/46 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 07:03:44" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/75/61 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 07:04:40" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/57/54 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 07:07:45" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/16/13 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 07:12:33" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/56/53 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 07:20:27" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/27 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 07:27:51" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/58 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
46.229.168.143 - - "2019-02-28 07:41:23" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
46.229.168.151 - - "2019-02-28 07:41:25" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/46 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
66.249.66.147 bot - "2019-02-28 08:17:20" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/55 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 09:19:50" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/7 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 09:33:40" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/18 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
46.229.168.136 - - "2019-02-28 10:02:11" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/81 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
46.229.168.147 - - "2019-02-28 10:17:09" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/45/42 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
66.249.66.149 bot - "2019-02-28 10:35:43" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/16 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
46.229.168.141 - - "2019-02-28 10:37:21" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/39 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
66.249.66.149 bot - "2019-02-28 11:11:29" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/58/55 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 11:11:35" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/96 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
190.119.204.121 - - "2019-02-28 12:30:20" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/18/15 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
190.116.183.243 - - "2019-02-28 12:39:53" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
190.113.211.91 - - "2019-02-28 13:14:35" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Linux; Android 7.0; PRA-LX3 Build/HUAWEIPRA-LX3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.109 Mobile Safari/537.36"
66.249.66.151 bot - "2019-02-28 13:19:08" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/7 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
207.46.13.61 bot - "2019-02-28 13:40:23" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.66.149 bot - "2019-02-28 14:13:03" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/87/71 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.151 bot - "2019-02-28 14:36:16" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/54 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 14:36:19" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/54 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 14:36:23" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/54 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 14:36:27" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/54 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 14:36:29" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/54 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.151 bot - "2019-02-28 14:38:12" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/73/60 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
207.46.13.61 bot - "2019-02-28 15:47:14" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/17 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
148.226.188.17 - - "2019-02-28 16:23:15" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/75 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
148.226.188.17 - - "2019-02-28 16:23:25" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/75/61 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
148.226.188.17 - - "2019-02-28 16:24:11" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/75/61 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
148.226.188.17 - - "2019-02-28 16:27:04" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/75/61 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
190.119.208.137 - - "2019-02-28 17:18:23" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
190.119.208.137 - - "2019-02-28 17:18:34" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/7 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
190.119.208.137 - - "2019-02-28 17:18:38" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
190.119.208.137 - - "2019-02-28 17:18:45" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
190.119.208.137 - - "2019-02-28 17:19:00" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/7 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
190.119.208.137 - - "2019-02-28 17:19:34" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/96 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
190.119.208.137 - - "2019-02-28 17:19:43" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/96/80 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
148.226.188.17 - - "2019-02-28 17:20:08" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/75 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
148.226.188.17 - - "2019-02-28 17:20:18" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/75/61 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
200.48.129.179 - - "2019-02-28 17:21:49" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/41/38 200 "Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
157.55.39.200 bot - "2019-02-28 17:26:34" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/5 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
190.119.208.137 - - "2019-02-28 17:30:27" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/96 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
190.119.208.137 - - "2019-02-28 17:30:29" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/7 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
190.119.208.137 - - "2019-02-28 17:30:31" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
190.119.208.137 - - "2019-02-28 17:30:33" https://revistas.ujcm.edu.pe/index.php/rctd/issue/view/7 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
187.230.7.218 - - "2019-02-28 17:35:48" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/18/15 200 "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.119 Safari/537.36"
46.229.168.145 - - "2019-02-28 17:37:02" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/49 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
66.249.66.149 bot - "2019-02-28 17:44:56" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 17:54:49" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/11/8 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 18:04:23" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/6 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 18:05:20" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/94/78 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 18:11:37" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/104 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.151 bot - "2019-02-28 18:18:45" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/33 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 18:33:11" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/84 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 18:33:21" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/36 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.151 bot - "2019-02-28 18:36:34" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/28/25 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
40.77.167.177 bot - "2019-02-28 18:36:47" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.66.151 bot - "2019-02-28 18:37:38" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/4/2 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 18:42:13" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/87 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
46.229.168.143 - - "2019-02-28 19:06:29" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/75 200 "Mozilla/5.0 (compatible; SemrushBot/3~bl; +http://www.semrush.com/bot.html)"
40.77.167.84 bot - "2019-02-28 19:14:41" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.249.66.147 bot - "2019-02-28 19:19:40" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/8/5 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 19:30:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/30/27 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 19:40:37" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/88/72 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 19:42:42" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/82 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 19:43:39" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/78/62 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 19:45:28" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/53/50 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 19:45:31" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/90 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.149 bot - "2019-02-28 19:47:36" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/12 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
200.37.209.92 - - "2019-02-28 19:47:43" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/95 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
200.37.209.92 - - "2019-02-28 19:49:15" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/95/79 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36"
66.249.66.147 bot - "2019-02-28 19:49:40" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/11/8 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 19:50:11" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/27/24 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.147 bot - "2019-02-28 19:50:16" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/87/71 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
