34.94.177.248 - - "2021-05-08 00:00:27" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/112/96 200 "Go-http-client/1.1"
190.239.73.116 - - "2021-05-08 04:09:48" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/155 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
190.233.177.245 - - "2021-05-08 04:11:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/90 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
191.98.182.70 - - "2021-05-08 04:18:48" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/149/127 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
190.236.246.12 - - "2021-05-08 04:25:07" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/84 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
190.236.246.12 - - "2021-05-08 04:33:10" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/84/68 200 "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
190.237.41.105 - - "2021-05-08 04:58:13" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
190.237.41.105 - - "2021-05-08 05:01:52" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/129/113 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
190.239.90.184 - - "2021-05-08 05:04:26" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/155 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
190.239.90.184 - - "2021-05-08 05:04:37" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/155/131 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
190.239.191.216 - - "2021-05-08 05:04:54" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/81/65 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
114.119.148.1 - - "2021-05-08 05:13:40" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/44 200 "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
190.119.163.210 - - "2021-05-08 05:15:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/101/85 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36 Edg/90.0.818.51"
207.46.13.33 bot - "2021-05-08 05:22:22" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/89/73 200 "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
191.92.212.255 - - "2021-05-08 05:25:00" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/134/118 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.93 Safari/537.36"
185.191.171.20 - - "2021-05-08 05:26:20" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/131 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
92.118.160.17 - - "2021-05-08 05:29:58" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Go http package"
66.249.66.158 bot - "2021-05-08 05:47:01" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/103/87 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 05:48:54" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/138/122 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 05:49:33" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/94/78 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 05:51:16" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/24 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 05:51:21" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/4 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 05:52:01" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/10 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 05:52:40" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/51 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 05:53:31" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/118 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.129 bot - "2021-05-08 05:54:11" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/88/72 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 05:55:27" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/82 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 05:55:31" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/21/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 05:56:07" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/71 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.129 bot - "2021-05-08 05:58:09" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/91/75 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 06:03:41" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/59 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
190.234.135.19 - - "2021-05-08 06:03:53" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Mozilla/5.0 (Linux; Android 10; SM-A205G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Mobile Safari/537.36"
66.249.66.158 bot - "2021-05-08 06:03:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/31/28 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 06:13:11" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/93 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.129 bot - "2021-05-08 06:14:14" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/84/68 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 06:18:14" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/8 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 06:18:36" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/13/10 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 06:21:26" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/81/65 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 06:21:46" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/27/24 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 06:21:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/125 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 06:22:01" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/98 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 06:22:32" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/29 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 06:22:45" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/57 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 06:24:12" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/92 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 06:30:22" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/95 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 06:35:32" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/85 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 06:35:47" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/36/33 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.129 bot - "2021-05-08 06:36:01" https://revistas.ujcm.edu.pe/index.php/rctd/article/download/54/51 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 06:37:23" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/26 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.158 bot - "2021-05-08 06:38:00" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/54 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.159 bot - "2021-05-08 06:44:38" https://revistas.ujcm.edu.pe/index.php/rctd/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.129 bot - "2021-05-08 06:46:56" https://revistas.ujcm.edu.pe/index.php/rctd/article/view/110 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
